locale	number_format	format_length	input	expected
af	decimal		0.0	0
af	decimal		1.2	1,2
af	decimal		0.00831765	0,008318
af	decimal		1234565.0	1 234 565
af	decimal		-1230.05	-1 230,05
af	percent		0.0	0%
af	percent		1.2	120%
af	percent		0.00831765	0,831765%
af	percent		1234565.0	123 456 500%
af	percent		-1230.05	-123 005%
af	scientific		0.0	0E0
af	scientific		1.2	1,2E0
af	scientific		0.00831765	8,31765E-3
af	scientific		1234565.0	1,234565E6
af	scientific		-1230.05	-1,23005E3
af	decimal	short	0.0	0
af	decimal	short	1.2	1,2
af	decimal	short	0.00831765	0,0083
af	decimal	short	1234565.0	1,2 m
af	decimal	short	-1230.05	-1,2 k
af	decimal	long	0.0	0
af	decimal	long	1.2	1,2
af	decimal	long	0.00831765	0,0083
af	decimal	long	1234565.0	1,2 miljoen
af	decimal	long	-1230.05	-1,2 duisend
am	decimal		0.0	0
am	decimal		1.2	1.2
am	decimal		0.00831765	0.008318
am	decimal		1234565.0	1,234,565
am	decimal		-1230.05	-1,230.05
am	percent		0.0	0%
am	percent		1.2	120%
am	percent		0.00831765	0.831765%
am	percent		1234565.0	123,456,500%
am	percent		-1230.05	-123,005%
am	scientific		0.0	0E0
am	scientific		1.2	1.2E0
am	scientific		0.00831765	8.31765E-3
am	scientific		1234565.0	1.234565E6
am	scientific		-1230.05	-1.23005E3
am	decimal	short	0.0	0
am	decimal	short	1.2	1.2
am	decimal	short	0.00831765	0.0083
am	decimal	short	1234565.0	1.2 ሚ
am	decimal	short	-1230.05	-1.2 ሺ
am	decimal	long	0.0	0
am	decimal	long	1.2	1.2
am	decimal	long	0.00831765	0.0083
am	decimal	long	1234565.0	1.2 ሚሊዮን
am	decimal	long	-1230.05	-1.2 ሺ
as	decimal		0.0	০
as	decimal		1.2	১.২
as	decimal		0.00831765	০.০০৮৩১৮
as	decimal		1234565.0	১২,৩৪,৫৬৫
as	decimal		-1230.05	-১,২৩০.০৫
as	percent		0.0	০%
as	percent		1.2	১২০%
as	percent		0.00831765	০.৮৩১৭৬৫%
as	percent		1234565.0	১২,৩৪,৫৬,৫০০%
as	percent		-1230.05	-১,২৩,০০৫%
as	scientific		0.0	০E০
as	scientific		1.2	১.২E০
as	scientific		0.00831765	৮.৩১৭৬৫E-৩
as	scientific		1234565.0	১.২৩৪৫৬৫E৬
as	scientific		-1230.05	-১.২৩০০৫E৩
as	decimal	short	0.0	০
as	decimal	short	1.2	১.২
as	decimal	short	0.00831765	০.০০৮৩
as	decimal	short	1234565.0	১.২ নিযুত
as	decimal	short	-1230.05	-১.২ হাজাৰ
as	decimal	long	0.0	০
as	decimal	long	1.2	১.২
as	decimal	long	0.00831765	০.০০৮৩
as	decimal	long	1234565.0	১.২ নিযুত
as	decimal	long	-1230.05	-১.২ হাজাৰ
az	decimal		0.0	0
az	decimal		1.2	1,2
az	decimal		0.00831765	0,008318
az	decimal		1234565.0	1.234.565
az	decimal		-1230.05	-1.230,05
az	percent		0.0	0%
az	percent		1.2	120%
az	percent		0.00831765	0,831765%
az	percent		1234565.0	123.456.500%
az	percent		-1230.05	-123.005%
az	scientific		0.0	0E0
az	scientific		1.2	1,2E0
az	scientific		0.00831765	8,31765E-3
az	scientific		1234565.0	1,234565E6
az	scientific		-1230.05	-1,23005E3
az	decimal	short	0.0	0
az	decimal	short	1.2	1,2
az	decimal	short	0.00831765	0,0083
az	decimal	short	1234565.0	1,2 mln
az	decimal	short	-1230.05	-1,2K
az	decimal	long	0.0	0
az	decimal	long	1.2	1,2
az	decimal	long	0.00831765	0,0083
az	decimal	long	1234565.0	1,2 milyon
az	decimal	long	-1230.05	-1,2 min
be	decimal		0.0	0
be	decimal		1.2	1,2
be	decimal		0.00831765	0,008318
be	decimal		1234565.0	1 234 565
be	decimal		-1230.05	-1230,05
be	percent		0.0	0 %
be	percent		1.2	120 %
be	percent		0.00831765	0,831765 %
be	percent		1234565.0	123 456 500 %
be	percent		-1230.05	-123 005 %
be	scientific		0.0	0E0
be	scientific		1.2	1,2E0
be	scientific		0.00831765	8,31765E-3
be	scientific		1234565.0	1,234565E6
be	scientific		-1230.05	-1,23005E3
be	decimal	short	0.0	0
be	decimal	short	1.2	1,2
be	decimal	short	0.00831765	0,0083
be	decimal	short	1234565.0	1,2 млн
be	decimal	short	-1230.05	-1,2 тыс.
be	decimal	long	0.0	0
be	decimal	long	1.2	1,2
be	decimal	long	0.00831765	0,0083
be	decimal	long	1234565.0	1,2 мільёна
be	decimal	long	-1230.05	-1,2 тысячы
bg	decimal		0.0	0
bg	decimal		1.2	1,2
bg	decimal		0.00831765	0,008318
bg	decimal		1234565.0	1 234 565
bg	decimal		-1230.05	-1230,05
bg	percent		0.0	0%
bg	percent		1.2	120%
bg	percent		0.00831765	0,831765%
bg	percent		1234565.0	123 456 500%
bg	percent		-1230.05	-123 005%
bg	scientific		0.0	0E0
bg	scientific		1.2	1,2E0
bg	scientific		0.00831765	8,31765E-3
bg	scientific		1234565.0	1,234565E6
bg	scientific		-1230.05	-1,23005E3
bg	decimal	short	0.0	0
bg	decimal	short	1.2	1,2
bg	decimal	short	0.00831765	0,0083
bg	decimal	short	1234565.0	1,2 млн.
bg	decimal	short	-1230.05	-1,2 хил.
bg	decimal	long	0.0	0
bg	decimal	long	1.2	1,2
bg	decimal	long	0.00831765	0,0083
bg	decimal	long	1234565.0	1,2 милиона
bg	decimal	long	-1230.05	-1,2 хиляди
bs	decimal		0.0	0
bs	decimal		1.2	1,2
bs	decimal		0.00831765	0,008318
bs	decimal		1234565.0	1.234.565
bs	decimal		-1230.05	-1.230,05
bs	percent		0.0	0%
bs	percent		1.2	120%
bs	percent		0.00831765	0,831765%
bs	percent		1234565.0	123.456.500%
bs	percent		-1230.05	-123.005%
bs	scientific		0.0	0E0
bs	scientific		1.2	1,2E0
bs	scientific		0.00831765	8,31765E-3
bs	scientific		1234565.0	1,234565E6
bs	scientific		-1230.05	-1,23005E3
bs	decimal	short	0.0	0
bs	decimal	short	1.2	1,2
bs	decimal	short	0.00831765	0,0083
bs	decimal	short	1234565.0	1,2 mil.
bs	decimal	short	-1230.05	-1,2 hilj.
bs	decimal	long	0.0	0
bs	decimal	long	1.2	1,2
bs	decimal	long	0.00831765	0,0083
bs	decimal	long	1234565.0	1,2 miliona
bs	decimal	long	-1230.05	-1,2 hiljade
ca	decimal		0.0	0
ca	decimal		1.2	1,2
ca	decimal		0.00831765	0,008318
ca	decimal		1234565.0	1.234.565
ca	decimal		-1230.05	-1.230,05
ca	percent		0.0	0 %
ca	percent		1.2	120 %
ca	percent		0.00831765	0,831765 %
ca	percent		1234565.0	123.456.500 %
ca	percent		-1230.05	-123.005 %
ca	scientific		0.0	0E0
ca	scientific		1.2	1,2E0
ca	scientific		0.00831765	8,31765E-3
ca	scientific		1234565.0	1,234565E6
ca	scientific		-1230.05	-1,23005E3
ca	decimal	short	0.0	0
ca	decimal	short	1.2	1,2
ca	decimal	short	0.00831765	0,0083
ca	decimal	short	1234565.0	1,2 M
ca	decimal	short	-1230.05	-1,2 k
ca	decimal	long	0.0	0
ca	decimal	long	1.2	1,2
ca	decimal	long	0.00831765	0,0083
ca	decimal	long	1234565.0	1,2 milions
ca	decimal	long	-1230.05	-1,2 milers
cs	decimal		0.0	0
cs	decimal		1.2	1,2
cs	decimal		0.00831765	0,008318
cs	decimal		1234565.0	1 234 565
cs	decimal		-1230.05	-1 230,05
cs	percent		0.0	0 %
cs	percent		1.2	120 %
cs	percent		0.00831765	0,831765 %
cs	percent		1234565.0	123 456 500 %
cs	percent		-1230.05	-123 005 %
cs	scientific		0.0	0E0
cs	scientific		1.2	1,2E0
cs	scientific		0.00831765	8,31765E-3
cs	scientific		1234565.0	1,234565E6
cs	scientific		-1230.05	-1,23005E3
cs	decimal	short	0.0	0
cs	decimal	short	1.2	1,2
cs	decimal	short	0.00831765	0,0083
cs	decimal	short	1234565.0	1,2 mil.
cs	decimal	short	-1230.05	-1,2 tis.
cs	decimal	long	0.0	0
cs	decimal	long	1.2	1,2
cs	decimal	long	0.00831765	0,0083
cs	decimal	long	1234565.0	1,2 milionu
cs	decimal	long	-1230.05	-1,2 tisíce
cy	decimal		0.0	0
cy	decimal		1.2	1.2
cy	decimal		0.00831765	0.008318
cy	decimal		1234565.0	1,234,565
cy	decimal		-1230.05	-1,230.05
cy	percent		0.0	0%
cy	percent		1.2	120%
cy	percent		0.00831765	0.831765%
cy	percent		1234565.0	123,456,500%
cy	percent		-1230.05	-123,005%
cy	scientific		0.0	0E0
cy	scientific		1.2	1.2E0
cy	scientific		0.00831765	8.31765E-3
cy	scientific		1234565.0	1.234565E6
cy	scientific		-1230.05	-1.23005E3
cy	decimal	short	0.0	0
cy	decimal	short	1.2	1.2
cy	decimal	short	0.00831765	0.0083
cy	decimal	short	1234565.0	1.2M
cy	decimal	short	-1230.05	-1.2K
cy	decimal	long	0.0	0
cy	decimal	long	1.2	1.2
cy	decimal	long	0.00831765	0.0083
cy	decimal	long	1234565.0	1.2 miliwn
cy	decimal	long	-1230.05	-1.2 mil
da	decimal		0.0	0
da	decimal		1.2	1,2
da	decimal		0.00831765	0,008318
da	decimal		1234565.0	1.234.565
da	decimal		-1230.05	-1.230,05
da	percent		0.0	0 %
da	percent		1.2	120 %
da	percent		0.00831765	0,831765 %
da	percent		1234565.0	123.456.500 %
da	percent		-1230.05	-123.005 %
da	scientific		0.0	0E0
da	scientific		1.2	1,2E0
da	scientific		0.00831765	8,31765E-3
da	scientific		1234565.0	1,234565E6
da	scientific		-1230.05	-1,23005E3
da	decimal	short	0.0	0
da	decimal	short	1.2	1,2
da	decimal	short	0.00831765	0,0083
da	decimal	short	1234565.0	1,2 mio.
da	decimal	short	-1230.05	-1,2 t
da	decimal	long	0.0	0
da	decimal	long	1.2	1,2
da	decimal	long	0.00831765	0,0083
da	decimal	long	1234565.0	1,2 million
da	decimal	long	-1230.05	-1,2 tusind
el	decimal		0.0	0
el	decimal		1.2	1,2
el	decimal		0.00831765	0,008318
el	decimal		1234565.0	1.234.565
el	decimal		-1230.05	-1.230,05
el	percent		0.0	0%
el	percent		1.2	120%
el	percent		0.00831765	0,831765%
el	percent		1234565.0	123.456.500%
el	percent		-1230.05	-123.005%
el	scientific		0.0	0e0
el	scientific		1.2	1,2e0
el	scientific		0.00831765	8,31765e-3
el	scientific		1234565.0	1,234565e6
el	scientific		-1230.05	-1,23005e3
el	decimal	short	0.0	0
el	decimal	short	1.2	1,2
el	decimal	short	0.00831765	0,0083
el	decimal	short	1234565.0	1,2 εκ.
el	decimal	short	-1230.05	-1,2 χιλ.
el	decimal	long	0.0	0
el	decimal	long	1.2	1,2
el	decimal	long	0.00831765	0,0083
el	decimal	long	1234565.0	1,2 εκατομμύρια
el	decimal	long	-1230.05	-1,2 χιλιάδες
en_AU	decimal		0.0	0
en_AU	decimal		1.2	1.2
en_AU	decimal		0.00831765	0.008318
en_AU	decimal		1234565.0	1,234,565
en_AU	decimal		-1230.05	-1,230.05
en_AU	percent		0.0	0%
en_AU	percent		1.2	120%
en_AU	percent		0.00831765	0.831765%
en_AU	percent		1234565.0	123,456,500%
en_AU	percent		-1230.05	-123,005%
en_AU	scientific		0.0	0e0
en_AU	scientific		1.2	1.2e0
en_AU	scientific		0.00831765	8.31765e-3
en_AU	scientific		1234565.0	1.234565e6
en_AU	scientific		-1230.05	-1.23005e3
en_AU	decimal	short	0.0	0
en_AU	decimal	short	1.2	1.2
en_AU	decimal	short	0.00831765	0.0083
en_AU	decimal	short	1234565.0	1.2M
en_AU	decimal	short	-1230.05	-1.2K
en_AU	decimal	long	0.0	0
en_AU	decimal	long	1.2	1.2
en_AU	decimal	long	0.00831765	0.0083
en_AU	decimal	long	1234565.0	1.2 million
en_AU	decimal	long	-1230.05	-1.2 thousand
en_CA	decimal		0.0	0
en_CA	decimal		1.2	1.2
en_CA	decimal		0.00831765	0.008318
en_CA	decimal		1234565.0	1,234,565
en_CA	decimal		-1230.05	-1,230.05
en_CA	percent		0.0	0%
en_CA	percent		1.2	120%
en_CA	percent		0.00831765	0.831765%
en_CA	percent		1234565.0	123,456,500%
en_CA	percent		-1230.05	-123,005%
en_CA	scientific		0.0	0E0
en_CA	scientific		1.2	1.2E0
en_CA	scientific		0.00831765	8.31765E-3
en_CA	scientific		1234565.0	1.234565E6
en_CA	scientific		-1230.05	-1.23005E3
en_CA	decimal	short	0.0	0
en_CA	decimal	short	1.2	1.2
en_CA	decimal	short	0.00831765	0.0083
en_CA	decimal	short	1234565.0	1.2M
en_CA	decimal	short	-1230.05	-1.2K
en_CA	decimal	long	0.0	0
en_CA	decimal	long	1.2	1.2
en_CA	decimal	long	0.00831765	0.0083
en_CA	decimal	long	1234565.0	1.2 million
en_CA	decimal	long	-1230.05	-1.2 thousand
en_GB	decimal		0.0	0
en_GB	decimal		1.2	1.2
en_GB	decimal		0.00831765	0.008318
en_GB	decimal		1234565.0	1,234,565
en_GB	decimal		-1230.05	-1,230.05
en_GB	percent		0.0	0%
en_GB	percent		1.2	120%
en_GB	percent		0.00831765	0.831765%
en_GB	percent		1234565.0	123,456,500%
en_GB	percent		-1230.05	-123,005%
en_GB	scientific		0.0	0E0
en_GB	scientific		1.2	1.2E0
en_GB	scientific		0.00831765	8.31765E-3
en_GB	scientific		1234565.0	1.234565E6
en_GB	scientific		-1230.05	-1.23005E3
en_GB	decimal	short	0.0	0
en_GB	decimal	short	1.2	1.2
en_GB	decimal	short	0.00831765	0.0083
en_GB	decimal	short	1234565.0	1.2m
en_GB	decimal	short	-1230.05	-1.2k
en_GB	decimal	long	0.0	0
en_GB	decimal	long	1.2	1.2
en_GB	decimal	long	0.00831765	0.0083
en_GB	decimal	long	1234565.0	1.2 million
en_GB	decimal	long	-1230.05	-1.2 thousand
en_IN	decimal		0.0	0
en_IN	decimal		1.2	1.2
en_IN	decimal		0.00831765	0.008318
en_IN	decimal		1234565.0	12,34,565
en_IN	decimal		-1230.05	-1,230.05
en_IN	percent		0.0	0%
en_IN	percent		1.2	120%
en_IN	percent		0.00831765	0.831765%
en_IN	percent		1234565.0	12,34,56,500%
en_IN	percent		-1230.05	-1,23,005%
en_IN	scientific		0.0	0E0
en_IN	scientific		1.2	1.2E0
en_IN	scientific		0.00831765	8.31765E-3
en_IN	scientific		1234565.0	1.234565E6
en_IN	scientific		-1230.05	-1.23005E3
en_IN	decimal	short	0.0	0
en_IN	decimal	short	1.2	1.2
en_IN	decimal	short	0.00831765	0.0083
en_IN	decimal	short	1234565.0	12L
en_IN	decimal	short	-1230.05	-1.2K
en_IN	decimal	long	0.0	0
en_IN	decimal	long	1.2	1.2
en_IN	decimal	long	0.00831765	0.0083
en_IN	decimal	long	1234565.0	12 lakh
en_IN	decimal	long	-1230.05	-1.2 thousand
es	decimal		0.0	0
es	decimal		1.2	1,2
es	decimal		0.00831765	0,008318
es	decimal		1234565.0	1.234.565
es	decimal		-1230.05	-1230,05
es	percent		0.0	0 %
es	percent		1.2	120 %
es	percent		0.00831765	0,831765 %
es	percent		1234565.0	123.456.500 %
es	percent		-1230.05	-123.005 %
es	scientific		0.0	0E0
es	scientific		1.2	1,2E0
es	scientific		0.00831765	8,31765E-3
es	scientific		1234565.0	1,234565E6
es	scientific		-1230.05	-1,23005E3
es	decimal	short	0.0	0
es	decimal	short	1.2	1,2
es	decimal	short	0.00831765	0,0083
es	decimal	short	1234565.0	1,2 M
es	decimal	short	-1230.05	-1,2 mil
es	decimal	long	0.0	0
es	decimal	long	1.2	1,2
es	decimal	long	0.00831765	0,0083
es	decimal	long	1234565.0	1,2 millones
es	decimal	long	-1230.05	-1,2 mil
es_419	decimal		0.0	0
es_419	decimal		1.2	1.2
es_419	decimal		0.00831765	0.008318
es_419	decimal		1234565.0	1,234,565
es_419	decimal		-1230.05	-1,230.05
es_419	percent		0.0	0%
es_419	percent		1.2	120%
es_419	percent		0.00831765	0.831765%
es_419	percent		1234565.0	123,456,500%
es_419	percent		-1230.05	-123,005%
es_419	scientific		0.0	0E0
es_419	scientific		1.2	1.2E0
es_419	scientific		0.00831765	8.31765E-3
es_419	scientific		1234565.0	1.234565E6
es_419	scientific		-1230.05	-1.23005E3
es_419	decimal	short	0.0	0
es_419	decimal	short	1.2	1.2
es_419	decimal	short	0.00831765	0.0083
es_419	decimal	short	1234565.0	1.2 M
es_419	decimal	short	-1230.05	-1.2 K
es_419	decimal	long	0.0	0
es_419	decimal	long	1.2	1.2
es_419	decimal	long	0.00831765	0.0083
es_419	decimal	long	1234565.0	1.2 millones
es_419	decimal	long	-1230.05	-1.2 mil
es_MX	decimal		0.0	0
es_MX	decimal		1.2	1.2
es_MX	decimal		0.00831765	0.008318
es_MX	decimal		1234565.0	1,234,565
es_MX	decimal		-1230.05	-1,230.05
es_MX	percent		0.0	0%
es_MX	percent		1.2	120%
es_MX	percent		0.00831765	0.831765%
es_MX	percent		1234565.0	123,456,500%
es_MX	percent		-1230.05	-123,005%
es_MX	scientific		0.0	0E0
es_MX	scientific		1.2	1.2E0
es_MX	scientific		0.00831765	8.31765E-3
es_MX	scientific		1234565.0	1.234565E6
es_MX	scientific		-1230.05	-1.23005E3
es_MX	decimal	short	0.0	0
es_MX	decimal	short	1.2	1.2
es_MX	decimal	short	0.00831765	0.0083
es_MX	decimal	short	1234565.0	1.2 M
es_MX	decimal	short	-1230.05	-1.2 k
es_MX	decimal	long	0.0	0
es_MX	decimal	long	1.2	1.2
es_MX	decimal	long	0.00831765	0.0083
es_MX	decimal	long	1234565.0	1.2 millones
es_MX	decimal	long	-1230.05	-1.2 mil
es_US	decimal		0.0	0
es_US	decimal		1.2	1.2
es_US	decimal		0.00831765	0.008318
es_US	decimal		1234565.0	1,234,565
es_US	decimal		-1230.05	-1,230.05
es_US	percent		0.0	0%
es_US	percent		1.2	120%
es_US	percent		0.00831765	0.831765%
es_US	percent		1234565.0	123,456,500%
es_US	percent		-1230.05	-123,005%
es_US	scientific		0.0	0E0
es_US	scientific		1.2	1.2E0
es_US	scientific		0.00831765	8.31765E-3
es_US	scientific		1234565.0	1.234565E6
es_US	scientific		-1230.05	-1.23005E3
es_US	decimal	short	0.0	0
es_US	decimal	short	1.2	1.2
es_US	decimal	short	0.00831765	0.0083
es_US	decimal	short	1234565.0	1.2 M
es_US	decimal	short	-1230.05	-1.2 K
es_US	decimal	long	0.0	0
es_US	decimal	long	1.2	1.2
es_US	decimal	long	0.00831765	0.0083
es_US	decimal	long	1234565.0	1.2 millones
es_US	decimal	long	-1230.05	-1.2 mil
et	decimal		0.0	0
et	decimal		1.2	1,2
et	decimal		0.00831765	0,008318
et	decimal		1234565.0	1 234 565
et	decimal		-1230.05	−1230,05
et	percent		0.0	0%
et	percent		1.2	120%
et	percent		0.00831765	0,831765%
et	percent		1234565.0	123 456 500%
et	percent		-1230.05	−123 005%
et	scientific		0.0	0×10^0
et	scientific		1.2	1,2×10^0
et	scientific		0.00831765	8,31765×10^−3
et	scientific		1234565.0	1,234565×10^6
et	scientific		-1230.05	−1,23005×10^3
et	decimal	short	0.0	0
et	decimal	short	1.2	1,2
et	decimal	short	0.00831765	0,0083
et	decimal	short	1234565.0	1,2 mln
et	decimal	short	-1230.05	−1,2 tuh
et	decimal	long	0.0	0
et	decimal	long	1.2	1,2
et	decimal	long	0.00831765	0,0083
et	decimal	long	1234565.0	1,2 miljonit
et	decimal	long	-1230.05	−1,2 tuhat
eu	decimal		0.0	0
eu	decimal		1.2	1,2
eu	decimal		0.00831765	0,008318
eu	decimal		1234565.0	1.234.565
eu	decimal		-1230.05	−1.230,05
eu	percent		0.0	% 0
eu	percent		1.2	% 120
eu	percent		0.00831765	% 0,831765
eu	percent		1234565.0	% 123.456.500
eu	percent		-1230.05	−% 123.005
eu	scientific		0.0	0E0
eu	scientific		1.2	1,2E0
eu	scientific		0.00831765	8,31765E−3
eu	scientific		1234565.0	1,234565E6
eu	scientific		-1230.05	−1,23005E3
eu	decimal	short	0.0	0
eu	decimal	short	1.2	1,2
eu	decimal	short	0.00831765	0,0083
eu	decimal	short	1234565.0	1,2 M
eu	decimal	short	-1230.05	−1230
eu	decimal	long	0.0	0
eu	decimal	long	1.2	1,2
eu	decimal	long	0.00831765	0,0083
eu	decimal	long	1234565.0	1,2 milioi
eu	decimal	long	-1230.05	−1230
fa	decimal		0.0	۰
fa	decimal		1.2	۱٫۲
fa	decimal		0.00831765	۰٫۰۰۸۳۱۸
fa	decimal		1234565.0	۱٬۲۳۴٬۵۶۵
fa	decimal		-1230.05	‎−۱٬۲۳۰٫۰۵
fa	percent		0.0	۰٪
fa	percent		1.2	۱۲۰٪
fa	percent		0.00831765	۰٫۸۳۱۷۶۵٪
